"","year","title","clean_test","binary","genre","imdb_rating","metascore","country","rated","budget_2013","clean_genre","clean_country"
"1459",1992,"Home Alone 2: Lost in New York","notalk","FAIL","Adventure, Comedy, Crime",6.4,NA,"USA","PG",33206945,"Adventure","USA"
"1460",1992,"My Cousin Vinny","notalk","FAIL","Comedy, Crime",7.5,NA,"USA","R",18263820,"Comedy","USA"
"1461",1992,"Reservoir Dogs","nowomen","FAIL","Crime, Thriller",8.4,78,"USA","R",1992417,"Crime","USA"
"1462",1992,"The Crying Game","men","FAIL","Crime, Drama, Romance",7.3,90,"UK, Japan","R",6641389,"Crime","UK"
"1463",1992,"The Mighty Ducks","notalk","FAIL","Action, Comedy, Drama",6.3,NA,"USA","PG",16603472,"Action","USA"
"1464",1992,"The Muppet Christmas Carol","notalk","FAIL","Comedy, Drama, Family",7.7,NA,"USA","G",19924167,"Comedy","USA"
"1465",1992,"The Player","ok","PASS","Comedy, Crime, Drama",7.7,86,"USA","R",13282778,"Comedy","USA"
"1466",1992,"Wayne&#39;s World","notalk","FAIL",NA,NA,NA,NA,NA,33206945,NA,NA
"1467",1991,"Beauty and the Beast","ok","PASS","Animation, Family, Fantasy",8.1,NA,"USA","G",34216807,"Animation","USA"
"1468",1991,"Bill &amp; Ted&#39;s Bogus Journey","notalk","FAIL",NA,NA,NA,NA,NA,34216807,NA,NA
"1469",1991,"Hook","men","FAIL","Adventure, Comedy, Family",6.6,52,"USA","PG",119758826,"Adventure","USA"
"1470",1991,"Hudson Hawk","ok","PASS","Action, Adventure, Comedy",5.7,17,"USA","R",111204624,"Action","USA"
"1471",1991,"Slacker","ok","PASS","Comedy, Drama",7.1,69,"USA","R",39349,"Comedy","USA"
"1472",1991,"Star Trek VI: The Undiscovered Country","men","FAIL","Action, Adventure, Sci-Fi",7.2,65,"USA","PG",46192690,"Action","USA"
"1473",1991,"Teenage Mutant Ninja Turtles II: The Secret of the Ooze","ok","PASS","Action, Adventure, Comedy",5.9,NA,"USA, Hong Kong","PG",42771009,"Action","USA"
"1474",1991,"The Addams Family","ok","PASS","Comedy, Fantasy",6.8,NA,"USA","PG-13",51325211,"Comedy","USA"
"1475",1991,"The Naked Gun 2 1/2: The Smell of Fear","notalk","FAIL",NA,NA,NA,NA,NA,39349328,NA,NA
"1476",1991,"The Silence of the Lambs","ok","PASS","Crime, Drama, Thriller",8.6,84,"USA","R",34216807,"Crime","USA"
"1477",1991,"White Fang","notalk","FAIL","Adventure, Drama",6.6,NA,"USA","PG",23951765,"Adventure","USA"
"1478",1990,"Back to the Future Part III","notalk","FAIL","Adventure, Comedy, Sci-Fi",7.4,55,"USA","PG",71319016,"Adventure","USA"
"1479",1990,"Child&#39;s Play 2","ok","PASS",NA,NA,NA,NA,NA,23178680,NA,NA
"1480",1990,"Dark Angel (I Come in Peace)","nowomen","FAIL",NA,NA,NA,NA,NA,12480828,NA,NA
"1481",1990,"Edward Scissorhands","ok","PASS","Drama, Fantasy, Romance",8,74,"USA","PG-13",35659508,"Drama","USA"
"1482",1990,"Flatliners","ok","PASS","Drama, Horror, Sci-Fi",6.5,NA,"USA","R",46357360,"Drama","USA"
"1483",1990,"Ghost","men","FAIL","Drama, Fantasy, Mystery",7,52,"USA","PG-13",39225459,"Drama","USA"
"1484",1990,"Goodfellas","men","FAIL","Biography, Crime, Drama",8.8,89,"USA","R",44574385,"Biography","USA"
"1485",1990,"Home Alone","men","FAIL","Comedy, Family",7.4,63,"USA","PG",26744631,"Comedy","USA"
"1486",1990,"Nikita","ok","PASS",NA,NA,NA,NA,NA,12480828,NA,NA
"1487",1990,"Predator 2","men","FAIL","Action, Sci-Fi, Thriller",6.2,NA,"USA","R",62404139,"Action","USA"
"1488",1990,"Pretty Woman","ok","PASS","Comedy, Romance",6.9,51,"USA","R",24961656,"Comedy","USA"
"1489",1990,"The Hunt for Red October","notalk","FAIL","Action, Adventure, Thriller",7.6,58,"USA","PG",53489262,"Action","USA"
"1490",1990,"Total Recall","notalk","FAIL","Action, Adventure, Sci-Fi",7.5,57,"USA","R",222871925,"Action","USA"
"1491",1990,"Tremors","ok","PASS","Comedy, Horror, Sci-Fi",7.2,NA,"USA","PG-13",17829754,"Comedy","USA"
"1492",1989,"Back to the Future Part II","ok","PASS","Adventure, Comedy, Sci-Fi",7.8,57,"USA","PG",75183554,"Adventure","USA"
"1493",1989,"Batman","notalk","FAIL","Action, Fantasy",7.6,66,"USA, UK","PG-13",65785609,"Action","USA"
"1494",1989,"Bill &amp; Ted&#39;s Excellent Adventure","men","FAIL",NA,NA,NA,NA,NA,18795888,NA,NA
"1495",1989,"Dead Poets Society","notalk","FAIL","Drama",8,79,"USA","PG",30825257,"Drama","USA"
"1496",1989,"Henry V","ok","PASS","Action, Biography, Drama",7.8,83,"UK","PG-13",16916300,"Action","UK"
"1497",1989,"Indiana Jones and the Last Crusade","nowomen","FAIL","Action, Adventure",8.3,65,"USA","PG-13",90220264,"Action","USA"
"1498",1989,"Licence to Kill","men","FAIL","Action, Adventure, Crime",6.6,NA,"UK, USA","PG-13",78942731,"Action","UK"
"1499",1989,"Major League","notalk","FAIL","Comedy, Sport",7.2,NA,"USA","R",20675477,"Comedy","USA"
"1500",1989,"Road House","notalk","FAIL","Action, Thriller",6.3,NA,"USA","R",18795888,"Action","USA"
"1501",1989,"Sex, Lies, and Videotape","men","FAIL","Drama",7.2,86,"USA","R",2255507,"Drama","USA"
"1502",1989,"Star Trek V: The Final Frontier","notalk","FAIL","Action, Adventure, Sci-Fi",5.3,43,"USA","PG",56387665,"Action","USA"
"1503",1989,"The Abyss","ok","PASS","Adventure, Drama, Sci-Fi",7.6,62,"USA","PG-13",131571219,"Adventure","USA"
"1504",1989,"Troop Beverly Hills","ok","PASS","Adventure, Comedy",5.2,NA,"USA","PG",33832599,"Adventure","USA"
"1505",1989,"UHF","notalk","FAIL","Comedy",7,32,"USA","PG-13",9397944,"Comedy","USA"
"1506",1988,"Action Jackson","notalk","FAIL","Action, Comedy, Crime",5,NA,"USA","R",13787529,"Action","USA"
"1507",1988,"Akira","notalk","FAIL","Animation, Action, Adventure",8.1,76,"Japan","R",15757176,"Animation","Japan"
"1508",1988,"Beetle Juice","ok","PASS",NA,NA,NA,NA,NA,29544705,NA,NA
"1509",1988,"Bloodsport","notalk","FAIL","Action, Biography, Drama",6.7,NA,"USA","R",2954471,"Action","USA"
"1510",1988,"Child&#39;s Play","ok","PASS",NA,NA,NA,NA,NA,17726823,NA,NA
"1511",1988,"Dangerous Liaisons","ok","PASS","Drama, Romance",7.7,74,"USA, UK","R",27575058,"Drama","USA"
"1512",1988,"Die Hard","ok","PASS","Action, Thriller",8.3,70,"USA","R",55150116,"Action","USA"
"1513",1988,"Midnight Run","men","FAIL","Action, Comedy, Crime",7.6,78,"USA","R",59089410,"Action","USA"
"1514",1988,"My Stepmother Is an Alien","ok","PASS","Comedy, Sci-Fi",5.1,NA,"USA","PG-13",31514352,"Comedy","USA"
"1515",1988,"Mystic Pizza","ok","PASS","Comedy, Drama, Romance",6.1,60,"USA","R",11817882,"Comedy","USA"
"1516",1988,"Poltergeist III","ok","PASS","Horror, Thriller",4.4,NA,"USA","PG",18711647,"Horror","USA"
"1517",1988,"Rain Man","notalk","FAIL","Drama",8,65,"USA","R",49241175,"Drama","USA"
"1518",1988,"Scrooged","ok","PASS","Comedy, Drama, Fantasy",7,38,"USA","PG-13",63028704,"Comedy","USA"
"1519",1988,"The Land Before Time","ok","PASS","Animation, Adventure, Family",7.3,NA,"USA, Ireland","G",24226658,"Animation","USA"
"1520",1988,"The Last Temptation of Christ","men","FAIL","Drama",7.6,80,"USA, Canada","R",13787529,"Drama","USA"
"1521",1988,"They Live","nowomen","FAIL","Action, Horror, Sci-Fi",7.3,52,"USA","R",7878588,"Action","USA"
"1522",1988,"Twins","men","FAIL","Comedy, Drama",5.9,53,"USA","PG",29544705,"Comedy","USA"
"1523",1988,"Who Framed Roger Rabbit","notalk","FAIL","Animation, Comedy, Crime",7.7,83,"USA","PG",137875291,"Animation","USA"
"1524",1988,"Young Guns","notalk","FAIL","Action, Crime, Drama",6.8,50,"USA","R",25605411,"Action","USA"
"1525",1987,"Beverly Hills Cop II","notalk","FAIL","Action, Comedy, Crime",6.4,48,"USA","R",41007948,"Action","USA"
"1526",1987,"Good Morning, Vietnam","notalk","FAIL","Comedy, Drama, War",7.2,NA,"USA","R",26655166,"Comedy","USA"
"1527",1987,"Hellraiser","ok","PASS","Horror",7.1,NA,"UK","R",2050397,"Horror","UK"
"1528",1987,"Lethal Weapon","notalk","FAIL","Action, Thriller",7.6,67,"USA","R",30755961,"Action","USA"
"1529",1987,"Predator","nowomen","FAIL","Action, Adventure, Sci-Fi",7.9,36,"USA","R",36907153,"Action","USA"
"1530",1987,"Radio Days","notalk","FAIL","Comedy",7.6,NA,"USA","PG",32806358,"Comedy","USA"
"1531",1987,"RoboCop","notalk","FAIL","Action, Crime, Sci-Fi",7.5,67,"USA","R",246047687,"Action","USA"
"1532",1987,"Superman IV: The Quest for Peace","ok","PASS","Action, Adventure, Family",3.6,22,"UK, USA","PG",34856756,"Action","UK"
"1533",1987,"The Lost Boys","notalk","FAIL","Comedy, Horror",7.2,63,"USA","R",17428378,"Comedy","USA"
"1534",1987,"The Princess Bride","men","FAIL","Adventure, Comedy, Family",8.2,77,"USA","PG",30755961,"Adventure","USA"
"1535",1986,"Aliens","ok","PASS","Action, Adventure, Sci-Fi",8.5,87,"USA, UK","R",36104000,"Action","USA"
"1536",1986,"Highlander","ok","PASS","Action, Adventure, Fantasy",7.2,NA,"UK","R",33980236,"Action","UK"
"1537",1986,"Little Shop of Horrors","notalk","FAIL","Comedy, Horror, Musical",6.9,81,"USA","PG-13",63712942,"Comedy","USA"
"1538",1986,"Peggy Sue Got Married","ok","PASS","Comedy, Drama, Fantasy",6.3,NA,"USA","PG-13",38227765,"Comedy","USA"
"1539",1986,"Platoon","nowomen","FAIL","Action, Drama, War",8.2,NA,"UK, USA","R",12742588,"Action","UK"
"1540",1986,"Stand By Me","nowomen","FAIL",NA,NA,NA,NA,NA,16990118,NA,NA
"1541",1986,"The Clan of the Cave Bear","ok","PASS","Adventure, Drama, Fantasy",5.3,NA,"USA","R",31856471,"Adventure","USA"
"1542",1986,"Top Gun","men","FAIL","Action, Drama, Romance",6.8,NA,"USA","PG",31856471,"Action","USA"
"1543",1985,"Back to the Future","notalk","FAIL","Adventure, Comedy, Sci-Fi",8.5,86,"USA","PG",41136059,"Adventure","USA"
"1544",1985,"Brazil","ok","PASS","Drama, Fantasy, Sci-Fi",8,88,"UK","R",32475836,"Drama","UK"
"1545",1985,"Commando","notalk","FAIL","Action, Thriller",6.6,NA,"USA","R",21650558,"Action","USA"
"1546",1985,"Day of the Dead","nowomen","FAIL","Horror",7.2,NA,"USA","Unrated",38971004,"Horror","USA"
"1547",1985,"Ladyhawke","nowomen","FAIL","Adventure, Drama, Fantasy",6.9,NA,"USA","PG-13",43301115,"Adventure","USA"
"1548",1985,"My Beautiful Laundrette","men","FAIL","Comedy, Drama, Romance",7,NA,"UK","R",866022,"Comedy","UK"
"1549",1985,"Red Sonja","ok","PASS","Action, Adventure, Fantasy",4.9,NA,"Netherlands, USA","PG-13",38754498,"Action","Netherlands"
"1550",1985,"Return to Oz","ok","PASS","Adventure, Family, Fantasy",6.7,42,"UK, USA","PG",58456506,"Adventure","UK"
"1551",1985,"The Color Purple","ok","PASS","Drama",7.8,NA,"USA","PG-13",32475836,"Drama","USA"
"1552",1984,"A nightmare on Elm Street","men","FAIL",NA,NA,NA,NA,NA,78450540,NA,NA
"1553",1984,"Amadeus","ok","PASS","Biography, Drama, Music",8.4,93,"USA","R",40345992,"Biography","USA"
"1554",1984,"Beverly Hills Cop","nowomen","FAIL","Action, Comedy, Crime",7.3,64,"USA","R",33621660,"Action","USA"
"1555",1984,"Body Double","men","FAIL","Crime, Drama, Mystery",6.7,NA,"USA","R",22414440,"Crime","USA"
"1556",1984,"Friday the 13th Part IV: The Final Chapter","ok","PASS",NA,NA,NA,NA,NA,5827754,NA,NA
"1557",1984,"Ghostbusters","notalk","FAIL","Comedy, Fantasy, Sci-Fi",7.8,NA,"USA","PG",67243320,"Comedy","USA"
"1558",1984,"Gremlins","notalk","FAIL","Comedy, Horror",7.2,NA,"USA","PG",24655884,"Comedy","USA"
"1559",1984,"Indiana Jones and the Temple of Doom","nowomen","FAIL","Action, Adventure",7.6,57,"USA","PG",62760432,"Action","USA"
"1560",1984,"Repo Man","men","FAIL","Comedy, Crime, Sci-Fi",6.9,75,"USA","R",3362166,"Comedy","USA"
"1561",1984,"Splash","notalk","FAIL","Comedy, Fantasy, Romance",6.2,NA,"USA","PG",17931552,"Comedy","USA"
"1562",1984,"Star Trek III: The Search for Spock","notalk","FAIL","Action, Adventure, Sci-Fi",6.6,55,"USA","PG",40345992,"Action","USA"
"1563",1984,"The Karate Kid","ok","PASS","Action, Drama, Family",7.2,NA,"USA","PG",89657760,"Action","USA"
"1564",1984,"The Terminator","men","FAIL","Action, Sci-Fi",8.1,84,"UK, USA","R",14345242,"Action","UK"
"1565",1983,"Flashdance","ok","PASS","Drama, Romance, Music",6,35,"USA","R",16375486,"Drama","USA"
"1566",1983,"Star Wars: Episode VI - Return of the Jedi","nowomen","FAIL","Action, Adventure, Fantasy",8.4,52,"USA","PG",76029041,"Action","USA"
"1567",1983,"Superman III","ok","PASS","Action, Comedy, Fantasy",4.9,42,"UK, USA","PG",91234849,"Action","UK"
"1568",1983,"Videodrome","men","FAIL","Horror, Sci-Fi",7.3,60,"Canada","R",13923842,"Horror","Canada"
"1569",1983,"WarGames","notalk","FAIL","Sci-Fi, Thriller",7.1,NA,"USA","PG",28072261,"Sci","USA"
"1570",1982,"Blade Runner","notalk","FAIL","Drama, Sci-Fi, Thriller",8.3,88,"USA, Hong Kong, UK","R",67571504,"Drama","USA"
"1571",1982,"Cat People","ok","PASS","Drama, Fantasy, Horror",6,NA,"USA","R",30165850,"Drama","USA"
"1572",1982,"Conan the Barbarian","notalk","FAIL","Action, Fantasy, Adventure",6.9,43,"USA","R",48265360,"Action","USA"
"1573",1982,"Diner","notalk","FAIL","Comedy, Drama",7.2,86,"USA","R",12066340,"Comedy","USA"
"1574",1982,"Fast Times at Ridgemont High","men","FAIL","Comedy, Drama, Romance",7.2,67,"USA","R",10859706,"Comedy","USA"
"1575",1982,"First Blood","nowomen","FAIL","Action, Adventure, Drama",7.6,62,"USA","R",33785752,"Action","USA"
"1576",1982,"Poltergeist","ok","PASS","Horror",7.4,NA,"USA","PG",25821968,"Horror","USA"
"1577",1982,"Porky&#39;s","men","FAIL",NA,NA,NA,NA,NA,9653072,NA,NA
"1578",1982,"The Best Little Whorehouse in Texas","ok","PASS","Comedy, Musical",5.7,NA,"USA","R",49471994,"Comedy","USA"
"1579",1982,"Tootsie","notalk","FAIL","Comedy, Drama, Romance",7.4,87,"USA","R",36199020,"Comedy","USA"
"1580",1982,"TRON","nowomen","FAIL","Action, Adventure, Sci-Fi",6.8,NA,"USA","PG",41025556,"Action","USA"
"1581",1981,"Das Boot","nowomen","FAIL","Action, Adventure, Drama",8.5,86,"West Germany","R",30742635,"Action","West"
"1582",1981,"Escape from New York","nowomen","FAIL","Action, Sci-Fi",7.2,NA,"UK, USA","R",15371317,"Action","UK"
"1583",1981,"Friday the 13th Part 2","notalk","FAIL","Horror, Mystery, Thriller",6,NA,"USA","R",3202358,"Horror","USA"
"1584",1981,"Halloween II","ok","PASS","Horror, Thriller",6.5,44,"USA","R",6404716,"Horror","USA"
"1585",1981,"Heavy Metal","notalk","FAIL","Animation, Adventure, Fantasy",6.7,NA,"Canada","R",23825542,"Animation","Canada"
"1586",1981,"History of the World: Part I","notalk","FAIL","Comedy, Musical",6.8,NA,"USA","R",28180748,"Comedy","USA"
"1587",1981,"Raiders of the Lost Ark","nowomen","FAIL","Action, Adventure",8.6,90,"USA","PG",51237724,"Action","USA"
"1588",1981,"The Evil Dead","notalk","FAIL","Horror",7.6,70,"USA","NC-17",960707,"Horror","USA"
"1589",1981,"Time Bandits","notalk","FAIL","Adventure, Comedy, Fantasy",7,NA,"UK","PG",30742635,"Adventure","UK"
"1590",1980,"Can&#39;t Stop the Music","ok","PASS",NA,NA,NA,NA,NA,56555357,NA,NA
"1591",1980,"Fame","ok","PASS","Drama, Music, Musical",6.5,NA,"USA","R",50899822,"Drama","USA"
"1592",1980,"Friday the 13th","men","FAIL","Horror",6.5,NA,"USA","X",48072054,"Horror","USA"
"1593",1980,"Heaven&#39;s Gate","nowomen","FAIL",NA,NA,NA,NA,NA,124421786,NA,NA
"1594",1980,"Private Benjamin","ok","PASS","Comedy, War",6,NA,"USA","R",42416518,"Comedy","USA"
"1595",1980,"Raging Bull","notalk","FAIL","Biography, Drama, Sport",8.3,92,"USA","R",50899822,"Biography","USA"
"1596",1980,"Somewhere in Time","men","FAIL","Drama, Fantasy, Romance",7.3,29,"USA","PG",14421616,"Drama","USA"
"1597",1980,"Star Wars: Episode V - The Empire Strikes Back","nowomen","FAIL","Action, Adventure, Sci-Fi",8.8,78,"USA","PG",65038661,"Action","USA"
"1598",1980,"The Blues Brothers","notalk","FAIL","Action, Comedy, Musical",8,NA,"USA","R",76349732,"Action","USA"
"1599",1980,"The Fog","ok","PASS","Horror",6.8,NA,"USA","R",50899822,"Horror","USA"
"1600",1980,"The Shining","men","FAIL","Horror",8.5,61,"UK, USA","R",53727589,"Horror","UK"
"1601",1979,"Alien","ok","PASS","Horror, Sci-Fi",8.5,83,"USA, UK","R",28886103,"Horror","USA"
"1602",1979,"Apocalypse Now","nowomen","FAIL","Drama, War",8.5,90,"USA","R",101101360,"Drama","USA"
"1603",1979,"Moonraker","notalk","FAIL","Action, Adventure, Crime",6.2,NA,"UK, France","PG",99496576,"Action","UK"
"1604",1979,"Star Trek: The Motion Picture","notalk","FAIL","Adventure, Mystery, Sci-Fi",6.3,48,"USA","PG",112334844,"Adventure","USA"
"1605",1979,"The Amityville Horror","ok","PASS","Horror",6.2,NA,"USA","R",59376989,"Horror","USA"
"1606",1978,"Animal House","men","FAIL","Comedy, Romance",7.7,82,"USA","R",10712118,"Comedy","USA"
"1607",1978,"Dawn of the Dead","nowomen","FAIL","Horror",8.1,NA,"Italy, USA","Unrated",99979768,"Horror","Italy"
"1608",1978,"Days of Heaven","ok","PASS","Drama, Romance",8,93,"USA","PG",10712118,"Drama","USA"
"1609",1978,"Grease","ok","PASS","Musical, Romance",7.2,70,"USA","PG-13",21424236,"Musical","USA"
"1610",1978,"I Spit on Your Grave","nowomen","FAIL","Horror, Thriller",5.6,NA,"USA","X",6248735,"Horror","USA"
"1611",1978,"Superman","notalk","FAIL","Action, Fantasy, Sci-Fi",7.4,86,"USA, UK","PG",196388829,"Action","USA"
"1612",1978,"The Deer Hunter","notalk","FAIL","Drama, War",8.2,73,"UK, USA","R",53560590,"Drama","UK"
"1613",1977,"A Bridge Too Far","notalk","FAIL","Drama, History, War",7.4,NA,"USA, UK","PG",99921804,"Drama","USA"
"1614",1977,"Annie Hall","ok","PASS","Comedy, Romance",8.2,NA,"USA","PG",15372585,"Comedy","USA"
"1615",1977,"Close Encounters of the Third Kind","notalk","FAIL","Adventure, Drama, Sci-Fi",7.7,91,"USA","PG",76862926,"Adventure","USA"
"1616",1977,"Eraserhead","nowomen","FAIL","Fantasy, Horror",7.4,NA,"USA","Unrated",384315,"Fantasy","USA"
"1617",1977,"High Anxiety","notalk","FAIL","Comedy",6.7,NA,"USA","PG",13066697,"Comedy","USA"
"1618",1977,"Julia","ok","PASS","Drama",7.5,NA,"USA","PG",23058878,"Drama","USA"
"1619",1977,"Star Wars","notalk","FAIL",NA,NA,NA,NA,NA,42274609,NA,NA
"1620",1976,"Assault on Precinct 13","notalk","FAIL","Action, Crime, Thriller",7.4,NA,"USA","R",122754817,"Action","USA"
"1621",1976,"Family Plot","ok","PASS","Comedy, Thriller",6.8,NA,"USA","PG",12275482,"Comedy","USA"
"1622",1976,"Logan&#39;s Run","men","FAIL",NA,NA,NA,NA,NA,28642791,NA,NA
"1623",1976,"Network","ok","PASS","Drama",8.2,NA,"USA","R",15548943,"Drama","USA"
"1624",1976,"Rocky","notalk","FAIL","Drama, Sport",8.1,NA,"USA","PG",4091827,"Drama","USA"
"1625",1976,"Silent Movie","notalk","FAIL","Comedy",6.6,NA,"USA","PG",18004040,"Comedy","USA"
"1626",1976,"Sparkle","ok","PASS","Drama, Music",7.1,NA,"USA","PG",40918272,"Drama","USA"
"1627",1976,"Taxi Driver","notalk","FAIL","Crime, Drama",8.4,93,"USA","R",4091827,"Crime","USA"
"1628",1975,"Barry Lyndon","notalk","FAIL","Drama",8.1,NA,"UK, USA","PG",47609104,"Drama","UK"
"1629",1975,"Jaws","notalk","FAIL","Adventure, Horror, Thriller",8.1,79,"USA","PG",51937204,"Adventure","USA"
"1630",1975,"Monty Python and the Holy Grail","men","FAIL","Adventure, Comedy, Fantasy",8.4,90,"UK","PG",1731240,"Adventure","UK"
"1631",1975,"One Flew Over the Cuckoo&#39;s Nest","men","FAIL",NA,NA,NA,NA,NA,19043641,NA,NA
"1632",1974,"Black Christmas","ok","PASS","Horror, Mystery, Thriller",7.3,NA,"Canada","R",42513535,"Horror","Canada"
"1633",1974,"Blazing Saddles","notalk","FAIL","Comedy, Western",7.8,NA,"USA","R",12281688,"Comedy","USA"
"1634",1974,"The Conversation","notalk","FAIL","Drama, Mystery, Thriller",8,86,"USA","PG",7557962,"Drama","USA"
"1635",1974,"The Godfather: Part II","ok","PASS","Crime, Drama",9.1,80,"USA","R",61408439,"Crime","USA"
"1636",1974,"The Texas Chain Saw Massacre","notalk","FAIL","Horror",7.5,75,"USA","R",661322,"Horror","USA"
"1637",1974,"The Towering Inferno","notalk","FAIL","Action",6.9,NA,"USA","PG",661322,"Action","USA"
"1638",1974,"Young Frankenstein","men","FAIL","Comedy",8.1,NA,"USA","PG",13226433,"Comedy","USA"
"1639",1973,"American Graffiti","men","FAIL","Comedy, Drama",7.5,NA,"USA","PG",4074506,"Comedy","USA"
"1640",1973,"High Plains Drifter","notalk","FAIL","Western",7.7,NA,"USA","R",82329139,"Western","USA"
"1641",1973,"Sleeper","notalk","FAIL","Comedy, Sci-Fi",7.3,NA,"USA","PG",10487788,"Comedy","USA"
"1642",1973,"The Exorcist","ok","PASS","Horror",8,82,"USA","R",62926730,"Horror","USA"
"1643",1973,"The Sting","notalk","FAIL","Comedy, Crime, Drama",8.4,NA,"USA","PG",28841418,"Comedy","USA"
"1644",1972,"1776","notalk","FAIL","Drama, Family, History",7.6,NA,"USA","PG",22288557,"Drama","USA"
"1645",1972,"Pink Flamingos","ok","PASS","Comedy, Crime, Horror",6.1,NA,"USA","NC-17",66866,"Comedy","USA"
"1646",1972,"The Godfather","notalk","FAIL","Crime, Drama",9.2,100,"USA","R",39004975,"Crime","USA"
"1647",1971,"Escape from the Planet of the Apes","notalk","FAIL","Action, Sci-Fi",6.2,NA,"USA","G",14386286,"Action","USA"
"1648",1971,"Shaft","notalk","FAIL","Action, Crime, Thriller",6.6,NA,"USA","R",305063707,"Action","USA"
"1649",1971,"Straw Dogs","notalk","FAIL","Thriller",7.6,NA,"USA, UK","R",143862856,"Thriller","USA"
"1650",1971,"The French Connection","notalk","FAIL","Action, Crime, Thriller",7.8,96,"USA","R",12659931,"Action","USA"
"1651",1971,"Willy Wonka &amp; the Chocolate Factory","men","FAIL",NA,NA,NA,NA,NA,17263543,NA,NA
"1652",1970,"Beyond the Valley of the Dolls","ok","PASS","Comedy, Music",6.2,NA,"USA","X",5997631,"Comedy","USA"
